"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"45d4ba9539feb0dbbc2ce426c80d508c","B",2.692307692,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","A",3.666666667,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","A",3.666666667,"M"
"540b79447784145243216aeb6a5e97c1","A",3.665,"M"
"540b79447784145243216aeb6a5e97c1","A",0.0,"M"
"bbb9e19f987f384defbc45ac160920ab","B",3.234705882,"F"
"7894ad79a8b329b2b1fa4528be89d8f8","A",3.026153846,"F"
"ca97afdba2d2b00d745fc7f77df701ba","A-",3.333,"M"
"dc8be3525afb7d4d6055e1d4b0913946","B-",3.402,"M"
"beb1f42087c34b6c8cfdd552c052565c","A-",3.563125,"M"
"823ff374766051606a817c03cf89b390","B",3.468,"M"
"42502d16c88dd8b97324d643598ef6ac","A-",3.922352941,"M"
"59740ce9f698c97ef1819a7ecc14b2c2","A-",2.980588235,"M"
"adb367d3856f6e46cdd5bd928f2de704","C+",3.059090909,"M"
"bc197892e9aed7109af40a6bb59c9174","WP",3.0825,"M"
"2a3d52e4d3c4a31d877aae8a5d5a5874","D",1.583125,"F"
"5751570fc25969be1f648164170099bd","A+",4.198,"M"
"11d0bb379c31ec90693a5290960f2ad5","B-",3.477142857,"M"
"165431e7b190b076a2e3f0bdddc0032c","B+",3.132,"M"
"fbae94849f6e5cab9e38af1422e49726","W",1.0,"M"
"3daf975a52ee794438f62684d2999a43","B",3.0,"F"
"e5216b9b4e56c100f93a9009f26e2058","A-",3.666842105,"M"
"7ca86d617c57340934f96569faf9d1c4","A-",3.381428571,"F"
"fac096045955e9b310eb26ae248c5c62","A",3.5,"M"
"abd2fd8b5ab8322ebe7a75f4f357c33d","A-",3.230769231,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.277894737,"M"
"7005d9395f95a4f1fecf116621c246f6","B",2.979375,"M"
"283fb1ec971010d962acc0508de46f36","WP",2.453636364,"M"
"851400b1e43e827c1667c86adf040faa","B+",3.536153846,"M"
"191ea6a7a5915106973f21b83593015e","B",2.9175,"M"
"5e1f72b2811ebed2e8c6cee78627d337","A",3.7,"M"
"5e1f72b2811ebed2e8c6cee78627d337","A",4.33,"M"
"4bc9fde268a5b5d026c379d88930ee72","A",3.6,"M"
"f450b217fbdc19ba6f3ee9eb1c27c05e","A-",3.585,"M"
"811fc105c144ed25c3eca627b22939bf","B-",2.67,"M"
"0ad6b351ffe433f8af8b233399e8f900","C+",2.845384615,"M"
"ee3b34cb9f7ab0a27a0dd4209ea81f3d","B",2.975384615,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","B-",3.085,"M"
"d4c7f419be9367c5681dc9b3bd802e72","B+",3.152307692,"M"
"283fb1ec971010d962acc0508de46f36","C+",2.866,"M"
"dd9ba58d0121ea6ffb10567550a21c60","WP",3.0,"M"
"127856449226fe6d8e554799f4a1d2c4","C",3.043125,"M"
"22d9d5e9566121d9f658fa946d1912ff","A-",3.67,"M"
"4355f1759287f24372970fd9789ef238","C",2.888666667,"M"
"b3f6b474a1176ab267b1bc04ff96b8ba","B",3.5,"M"
"a099e4c3ac88f18c2177efcdf1aed3ab","C",3.0,"M"
"8ef123c641fe81bce54b9d141cac461b","B+",3.144375,"M"
"e29f74e4beb64ca78d82e2f47d0e928d","WP",3.284285714,"M"
"bfbb5f58f355f99f1e813626c43c824a","A",3.961176471,"M"
"2145730bdcb894083317816b9518d9c5","B",3.373125,"M"
"89aabff5e32d1a089ae1385f665503b8","WP",2.863529412,"M"
"7892ea0838e972c32f191af13517a472","A",4.0,"M"
"9aaae0b457eb5ba1ce3efd7965ddb868","B-",3.020625,"M"
"58164e9be46651606d522d7b170c3889","A",3.868,"M"
"893d016e3bfb360de62d238f4363bdab","A-",3.6675,"M"
"6b2d8122daa5128ec4c485ce8099b4d7","A+",4.066,"M"
"b964f120d2b0fc8a17cca4339a0e7c3b","B-",2.666,"M"
"e293df4c44f50ad8c7af413836641565","WP",3.308571429,"M"
"e4769b72486875ffcb8861e0e0203c81","C",2.668125,"M"
"f1e898f3fcaff0d32b16b26747f140ed","B",2.574444444,"M"
"eb615d9b90d1b02593be5634dab26a50","F",3.746153846,"M"
"5de4ca677f70247ff2af72d690a5755b","A",4.061875,"M"
"d8d3b3544c06335c45dcd92ebf980e8d","C",3.11,"M"
"82bf5960170b1f131dcc74e3b63a5131","WP",3.025,"M"
"5dca1bc59a34f73148a45e5ff0fc8680","B",3.105,"M"
"315e862cbd7721eea2f0c202abc25254","WP",3.665,"M"
"09593b2ca1d6ac1fc3704ba9464ad875","C",3.598,"M"
"81708ead2acdf7155b3c7d4922d61eca","B-",3.1675,"M"
"fbae94849f6e5cab9e38af1422e49726","B+",3.1675,"M"
"cdbe03f0563ae213cc8001f31a131483","B+",3.36,"M"
"cf94782b72e438b66e089b133f7dbe1b","B-",3.11,"M"
"158e9430eb5280107c5eb12bdecbead0","A",3.639230769,"M"
"2d8fc19d1f4dfda4ad5f2296fee42c2b","A",3.84,"M"
"58bc771925f1fafe99e00859509af120","A",3.5,"M"
"72c73b1496d35d1ea862a9918715e59a","A-",3.73,"M"
"9df64963795f774a36a1645db6f0a6b3","C-",2.729375,"M"
"400f9bd966f5f141ad38fe094735eb98","B",3.357142857,"F"
