"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"339fac241ea47743851f40ab668ef288","A",2.776666667,"M"
"63936cab794b25a375fed00fe3c5aa16","A",2.75,"M"
"d199ffbcb5f361890c50fae08c678866","B",3.113333333,"M"
"df8cbc7adab2dfac1ab84ad2e17b84fc","B",3.716153846,"M"
"d4d46007e42e67628c8c1c48e451ea08","A",2.1675,"M"
"859fb69a7c3cfb518008622624a44325","A",3.066,"M"
"a845d532910c4256f8def659800be2cb","A",3.33,"M"
"a845d532910c4256f8def659800be2cb","A",3.335,"M"
"e1a6c49f2a51508d0a5b0b67aeb75755","B",3.556666667,"M"
"e1a6c49f2a51508d0a5b0b67aeb75755","B",4.0,"M"
"e67bb0d8af337f742e774634d280545b","B+",3.307857143,"F"
"6737ed0bfaebffa67f736d984166dac5","A",3.555,"M"
"48cb3f74a06bf091edfbd39745988b37","A",4.0825,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A-",3.743846154,"M"
"e5216b9b4e56c100f93a9009f26e2058","A-",3.79375,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","B",3.668125,"M"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A+",4.152307692,"M"
"bc051f126ddb7921d141130f4083f249","A-",3.765294118,"M"
"abe1a54e289c79312e69eb7d5be744b0","B",2.8325,"F"
"5751570fc25969be1f648164170099bd","A",4.055,"M"
"601fb9f8a598e8f967eb15672107d368","B-",2.9175,"M"
"bc197892e9aed7109af40a6bb59c9174","C",3.156470588,"M"
"707a27a1be48081d2457ae64283bcf77","A+",4.0825,"M"
"a8cec6a46e8b0d45c92b92ca4536afb5","A+",3.665,"F"
"a8cec6a46e8b0d45c92b92ca4536afb5","A+",4.33,"F"
"2148eaa5d0d2deb49a9782316c8331ef","A",4.0825,"M"
"336edddb3c86b8ce5967b8e9db07ec94","A",4.0825,"F"
"db72ce5069dd8391f96d03c017aa21f5","B+",3.165,"M"
"7241979fe37959c7bbb0d51e69d410f9","A",4.0825,"M"
"50b52adbca9eaea91bebaa5bd0180ebd","B+",3.75,"M"
"5b2119f35669ed74b0d7d2e6029f0187","A",3.8125,"M"
"03cac192318d9d6e5469c631f5304034","B",3.165,"M"
"adb367d3856f6e46cdd5bd928f2de704","A",4.0,"M"
"aef4fc111ba8409a1ccb0a20718528c7","C+",3.0,"M"
"aef4fc111ba8409a1ccb0a20718528c7","C+",3.0,"M"
"04985674c47afb63a629cb6757ba7d25","A-",3.666666667,"M"
"9f8d355fa88801e21fc9a19f24677504","A-",3.335,"M"
"74191cf1ecf1fe6841a21ec0e31a473a","A",3.5825,"F"
"9dbb247c77b67e4e2b70bde42f541cfb","B+",3.532,"M"
"9dbb247c77b67e4e2b70bde42f541cfb","B+",3.532,"M"
"07d030e2a7ffdfab3409a8f464ebf7f6","A-",3.9175,"M"
"0ad6b351ffe433f8af8b233399e8f900","B+",3.665,"M"
"80700ff627dd4d1c14d893a451ca6ec5","A",3.5,"M"
"80700ff627dd4d1c14d893a451ca6ec5","A",3.333333333,"M"
"3b385761d88121d78f66fc6f5c27c524","A+",3.915,"M"
"4f7c58097de0b44544c0756da33a07aa","A",3.666666667,"M"
"d4c7f419be9367c5681dc9b3bd802e72","B",3.666,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.117857143,"M"
"976eafd3dd0524d864bf3b722edb667c","A",3.8325,"M"
"528b4cc22d1d601b8ef621a416b29001","A+",4.165,"M"
"ed75345d93ccc2f1f476f38253f3cb22","A+",3.915,"F"
"803f16a637ef45d47fd05a99b4a2da35","A",3.665,"M"
"e4e83da00c9e413d2446cbb155526b61","A",3.866,"M"
"fd82765c469b1fa91e461ec2806f4068","B+",3.355,"M"
"3968075478d62045741470cd43aa461e","A+",3.631578947,"M"
"dd9ba58d0121ea6ffb10567550a21c60","A",3.9175,"M"
"27ad014497df87455b5171653c611ae6","A",4.066,"M"
"dcc80574e5496fdbee0f035299f47844","A",3.89,"M"
"659c52f8c112e64c1c398fa519aaded1","A",3.5,"M"
"6155b5ac834d1fc03a195f1ebedf3d1e","A",4.0,"F"
"a3da19407896edf06c3a1411c05d5136","A",3.929285714,"M"
"73f0b5bea9727a57d0eb37e638ef495b","A",4.0825,"M"
"d0fabc641a2bba8820cf1a12644953fc","A",4.0,"M"
"9df64963795f774a36a1645db6f0a6b3","A-",3.112222222,"M"
"33cb270efa25338b4b27f08a26f50038","A+",4.0825,"M"
"363116cbcc3a04c2856690b28492bb43","B",2.0,"M"
"d8d3b3544c06335c45dcd92ebf980e8d","A",3.645,"M"
"6d239aad1fa9902ea161f037588611cd","A",3.35625,"M"
"a8b2060fce600b7931ecbbe987f45d45","A+",4.0,"F"
"b1ab9d0bd6bd0209b5fa31d5531af147","B+",3.75,"M"
"3c3d3a402b5d92b124cf26889963b524","A+",4.0,"M"
"a3d15bb413f947c7067199b934188958","A+",4.0825,"M"
"fe22534e5fa7dd11cad1b1ad62ea7e67","A+",3.776666667,"F"
