"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"21f0b1b21732a64da22311bf92cdedc9","A",3.8325,"M"
"a282c5df6743c203e688afab260a9370","A",0.0,"M"
"a282c5df6743c203e688afab260a9370","A",4.0,"M"
"1b27ec44b5c11a7b58e6e155ce3d5b33","A",4.0,"M"
"e67bb0d8af337f742e774634d280545b","A+",3.391818182,"F"
"7313f42c5f142f69c36cae8b7d612570","A",4.0,"M"
"40334e29dc37b827b8487a383fdd3db1","A",3.335,"M"
"22e82c58c5471be9513cd52d669f4120","A",3.666666667,"M"
"441a299365145edb62117b53017076bc","A-",3.17,"M"
"363116cbcc3a04c2856690b28492bb43","B-",2.858571429,"M"
"b8048d2cb51b1e36c37c2a3b1893fc00","B+",3.697272727,"F"
"f0fdecb4e5240aa464da1ff987e8fc54","A-",3.2525,"M"
"c68d76b0b2246e5816b6e6e887b03df8","A",4.11,"M"
"abe1a54e289c79312e69eb7d5be744b0","B+",3.33,"F"
"5e164d1a86cb4c5d6ede9bef7f852e63","C+",3.0,"F"
"eb0f55deb9492571755fb8b9bf34dbe5","B",2.443333333,"M"
"9c7a25c6e44ca5b1f63f75ee2061a8d0","WP",2.2525,"F"
"080dbd93c6a5f814fe89dc86f21d6ed3","B",2.428571429,"M"
"5a637fef212adc2cd48291515fd0675b","B",3.666666667,"M"
"701725540753fa33f90cbef6cd2c6e99","A+",4.11,"M"
"c5d33250b1195467f31bcfbbd3d9bfaf","B",3.165,"M"
"f5bdf103ada496f5295e1104a0b92c03","WP",4.152307692,"F"
"1033b587487a5bafcb63f4bcd3c8e8a5","C",2.201,"M"
"4418813c0f0c8c7bea94986f7d81b883","W",2.4,"M"
"4418813c0f0c8c7bea94986f7d81b883","W",2.4,"M"
"e01d510c92a34dbfdc6206b7e3b6cd64","C",3.117142857,"M"
"f6f403b20dbf5dc87dcb1175369ba28a","D",2.733,"M"
"7ca86d617c57340934f96569faf9d1c4","B+",2.899,"F"
"821bcd01bbbc5e0e7a1978cfe6ef6b99","A",3.465333333,"M"
"5e6c74ce8b364af2e04be53435b5abf2","WP",3.43,"M"
"674cd1ab7cedfecbb593d1729b21ddad","A",4.128333333,"M"
"7309d59b3a2bcddede1497d4292ddafc","C",2.737142857,"M"
"af5d4e3c58b66a9a639cec4c40218998","B-",2.929285714,"M"
"f5669ac5355459aa10f7daf6d62f65a3","B",3.235,"M"
"c888f8c23be94397010ef08e75c8cbee","B",2.407222222,"M"
