"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"d9eeadb60027d6e035c7d80edfdd9a95","A+",3.544545455,"M"
"d9eeadb60027d6e035c7d80edfdd9a95","A+",3.544545455,"M"
"b08e14311d4a967ab9aad937a0f346a7","C",0.0,"M"
"b08e14311d4a967ab9aad937a0f346a7","C",2.857142857,"M"
"ebfb7340ee648ba3de7a8c1b7ae4ee85","B-",2.282307692,"M"
"23c804248a176e8806701d90d2424acb","WP",3.462307692,"M"
"1c4aaab9d17cfc7bba3208ee7e397b09","A-",4.0,"F"
"83396c7f83396dc1a36e6b507c01da05","D",2.529411765,"F"
"08c661ebb69bad7666d7a8ab7b5179b0","B",3.511333333,"M"
"a4bd9321eb0a0122ecff45b979efc54c","A",3.614615385,"M"
"ced6c20cf19d957a0b51c0c78b3977b0","C",3.077692308,"M"
"b8e4d0cbdd2b32e9ae03e96c2f497b5b","B+",3.560769231,"F"
"05568ad1efbd18f5c1c0f95526f471ba","A-",3.127692308,"F"
"05568ad1efbd18f5c1c0f95526f471ba","C",2.83,"F"
"c81c0877f71163221ffa2cbde20d096e","C",3.2,"F"
"c81c0877f71163221ffa2cbde20d096e","WP",3.67,"F"
"c81c0877f71163221ffa2cbde20d096e","WP",3.0,"F"
"1689274d6853fb2260e40f92c12bbf84","W",0.0,"F"
"83d08c344e2efe07329867773afaba91","A-",3.67,"M"
"2841180bbcb7d8bb8ea4f22f6319e880","A-",3.856428571,"F"
"fd0e22baf936c0cd9dba9d5eac4c3b75","C",2.0,"M"
"fd0e22baf936c0cd9dba9d5eac4c3b75","C",2.0,"M"
"f63fed59d0e9b314064972482483008f","W",3.67,"M"
"f63fed59d0e9b314064972482483008f","F",1.12,"M"
"f63fed59d0e9b314064972482483008f","W",3.75,"M"
"d0849403b89063a221acde6289eb5d07","C",3.001176471,"M"
"a84bddd5db218614adf3d7f44be9121a","B+",2.776666667,"M"
"a84bddd5db218614adf3d7f44be9121a","WP",3.18,"M"
"04d9d492ea7ddd5c6bd4607c5cd9b61f","B-",2.67,"M"
"7dd6711fae5f6b00f1426185a851d58b","C",0.0,"F"
"7dd6711fae5f6b00f1426185a851d58b","C",3.234705882,"F"
"7dd6711fae5f6b00f1426185a851d58b","C",0.0,"F"
"497ed48590dec15a0501bd3a9e9728b7","A-",3.811428571,"M"
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F"
"9d27bcef38af97cfb44927e293453d82","A+",0.0,"F"
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F"
"9d27bcef38af97cfb44927e293453d82","A+",0.0,"F"
"9d27bcef38af97cfb44927e293453d82","A+",4.33,"F"
"fc2b3d4fb517801d39d0f01f33a17052","W",0.0,"M"
"4c91c9c6fbb5c9c080c9eef817a9a371","A",3.785714286,"M"
"302c93134853215d81b262a95cc4b1d1","WP",2.7,"F"
"16b4057d52ca59f9e9f88c308681df0e","B",3.533333333,"M"
"5ef2b21a89dc5475abadbde6a3e54228","C",2.715714286,"F"
"5ef2b21a89dc5475abadbde6a3e54228","D",3.118235294,"F"
"5ef2b21a89dc5475abadbde6a3e54228","F",0.970909091,"F"
"c546b44d26497eeaeadad13ca3c217fb","WP",0.0,"M"
"c546b44d26497eeaeadad13ca3c217fb","W",0.0,"M"
"aee5bf2db36efa668fe60d6324fe5d96","C",2.428571429,"M"
"2eabf497e9999c4510df60438e382410","C+",1.725294118,"M"
"2eabf497e9999c4510df60438e382410","D",2.556666667,"M"
"e045e7b6a20cf998d789b7cd0d28feca","W",3.509333333,"M"
"183d891a1b08ac9cf049c005c62b9d5c","C",1.799,"F"
"183d891a1b08ac9cf049c005c62b9d5c","F",1.412352941,"F"
"183d891a1b08ac9cf049c005c62b9d5c","F",0.692307692,"F"
"183d891a1b08ac9cf049c005c62b9d5c","D+",1.3875,"F"
"183d891a1b08ac9cf049c005c62b9d5c","F",3.0,"F"
"f3e48671dffb6c69deff442fc08c3c06","C",3.62375,"M"
"ae0242740af9a4dca8d1945f445aabe1","B",3.353529412,"M"
"a05c17e3f3f5083b53305a9e18b158e9","C",2.500833333,"F"
"a05c17e3f3f5083b53305a9e18b158e9","C",2.500833333,"F"
"98a5b39247484c1eb26d032cbb03f93f","A",3.142857143,"M"
"98a5b39247484c1eb26d032cbb03f93f","D",1.666,"M"
"98a5b39247484c1eb26d032cbb03f93f","F",0.0,"M"
"98a5b39247484c1eb26d032cbb03f93f","D",2.055,"M"
"98a5b39247484c1eb26d032cbb03f93f","W",4.0,"M"
"49c449854d83f44dd975ee0a123ee42c","A-",3.333333333,"F"
"17894a7a7e8d796b7ca163cb3b187136","B",3.313125,"F"
"40f42fff5684566b81aaf98dccadfcf1","C+",3.607058824,"M"
"c3733d9092a523059bf143dab4dfc9d4","C",2.666666667,"M"
"c3733d9092a523059bf143dab4dfc9d4","C",2.666666667,"M"
"79ca7f912773f140eef1f5b97a547b72","A",4.087333333,"F"
"438e3c913178e230b8dd636158af6bc2","A",3.9175,"M"
"984562d79203bb947cefb086df702061","W",3.67,"F"
"8c875f9ffdcfbc6e334043cd22c4d04b","W",0.0,"M"
"e09d428c4c1d1501077c38d6e58130f1","W",4.0,"M"
"e09d428c4c1d1501077c38d6e58130f1","W",4.09,"M"
