"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"6737ed0bfaebffa67f736d984166dac5","B+",3.556,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","C",3.1675,"M"
"b37a040a06d357ffb29cbe7e99aac62c","B-",2.8125,"M"
"f2884558711c7c7c5b09793132b0a403","C+",2.915,"M"
"f859d7a8cff3f210a3d485f446314f8a","A-",3.67,"F"
"f859d7a8cff3f210a3d485f446314f8a","A-",3.67,"F"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A",4.097058824,"M"
"a43d1dfc285dad24532ce86654943254","B+",3.243333333,"M"
"adb367d3856f6e46cdd5bd928f2de704","WP",3.5,"M"
"5751570fc25969be1f648164170099bd","A",4.091666667,"M"
"ad38908256a418c3ac95749608e79c8d","WF",1.335,"M"
"beb1f42087c34b6c8cfdd552c052565c","B",3.563125,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","A",3.74875,"M"
"823ff374766051606a817c03cf89b390","B",3.468,"M"
"e5216b9b4e56c100f93a9009f26e2058","A",3.947894737,"M"
"438ac1a109385ed958b0f838273ca11d","A",4.0,"M"
"85b8d18ab31154130b2db579767fb58f","W",0.0,"M"
"bc051f126ddb7921d141130f4083f249","B+",3.8325,"M"
"adb367d3856f6e46cdd5bd928f2de704","B",3.059090909,"M"
"bc197892e9aed7109af40a6bb59c9174","C+",3.0825,"M"
"601fb9f8a598e8f967eb15672107d368","B",2.461538462,"M"
"ad38908256a418c3ac95749608e79c8d","W",0.0,"M"
"ca97afdba2d2b00d745fc7f77df701ba","B-",3.4175,"M"
"f4414405ca4a89d8f5ea586e0449c7c0","A",4.0,"M"
"abe1a54e289c79312e69eb7d5be744b0","B",3.415,"F"
"f4855f52183e73313f43d702e07359c4","A+",4.277894737,"M"
"5b2119f35669ed74b0d7d2e6029f0187","B+",3.639230769,"M"
"0ad6b351ffe433f8af8b233399e8f900","B",2.845384615,"M"
"c888f8c23be94397010ef08e75c8cbee","C",1.9175,"M"
"363116cbcc3a04c2856690b28492bb43","D",1.5,"M"
"d4c7f419be9367c5681dc9b3bd802e72","B+",3.152307692,"M"
"7892ea0838e972c32f191af13517a472","A",3.556666667,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","B",3.085,"M"
"803f16a637ef45d47fd05a99b4a2da35","B",2.923076923,"M"
