"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"c918be144d166f6cbb2f8c932dda4ee6","W",1.5,"M"
"c97defbde7a8c93822077c63738d7b54","B",3.235714286,"M"
"b37a040a06d357ffb29cbe7e99aac62c","A-",3.567647059,"M"
"de499d5163688900158f660b83076fe5","C",3.072142857,"F"
"12dbdebf33023865b938dde001c339a1","B-",2.67,"M"
"a43d1dfc285dad24532ce86654943254","B+",3.484615385,"M"
"85b8d18ab31154130b2db579767fb58f","W",0.0,"M"
"70e6368455c649f984b23f7cc9038267","B",3.0,"M"
"20f9eced610dd4fecb10963d7c819855","W",0.0,"M"
"478a02ba9d1daf3df3fe2e6930e707d2","C+",2.666428571,"M"
"88d42efa39f6b269fd97055170e6d2c4","A+",4.066,"M"
"21f0b1b21732a64da22311bf92cdedc9","B-",2.6675,"M"
"441a299365145edb62117b53017076bc","B",2.8975,"M"
"5e25b39dc7371ff528b8ced9726732dd","B+",3.546428571,"M"
"c315426f63fbcc0596ac96bf3711c510","B",3.627058824,"M"
"797763605f94928e647cd8de93b817d2","B-",3.167857143,"M"
"c84495fe1a26f60aa1ebb1ff3e256f29","A+",3.89,"M"
"209e18af9af2d57423c190be83b54668","B+",3.313333333,"M"
"5751570fc25969be1f648164170099bd","A",4.185625,"M"
"bdab9c077a8697d159c2291fe7086b2b","A-",4.04125,"M"
"88faf8cdbb96b0a18fa952d45236c3b3","B+",3.466666667,"M"
"080dbd93c6a5f814fe89dc86f21d6ed3","C",3.175882353,"M"
"6a8a38126cddd2f7aa545b89dc576698","C",2.75,"M"
"adb367d3856f6e46cdd5bd928f2de704","B-",3.617857143,"M"
"2ef58bcc68752135a62ba332e15ef04d","C+",2.8025,"M"
"e67bb0d8af337f742e774634d280545b","A-",3.462777778,"F"
"71a4268e131b869d3ad9218e517fa3c5","D",0.5,"M"
"95363d878c08ab64d0ade2d02148e6a2","B+",2.903571429,"M"
"5f04b9813aeffb69608771f0a8e7fba2","B+",3.711333333,"M"
"f80d14baf4236c71e1b83c3d8f92bce5","B",2.934,"M"
"ca97afdba2d2b00d745fc7f77df701ba","W",3.333,"M"
"b0227bc775b8f55417efe5629228d388","A",3.616153846,"M"
"540b79447784145243216aeb6a5e97c1","WP",0.0,"M"
"540b79447784145243216aeb6a5e97c1","WP",0.0,"M"
"2b652602d24bac44fcc7b86a333559b5","B+",3.415833333,"F"
"6fab3c986c2109a9c28cb9a6995e4d1a","C+",2.379285714,"M"
"ee3b34cb9f7ab0a27a0dd4209ea81f3d","B+",3.432,"M"
"e90d277d8c9a13e19b0e1753d2075176","B",3.0,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A",3.665333333,"M"
"c918be144d166f6cbb2f8c932dda4ee6","WF",0.0,"M"
"3eb182680a2cffba1638dddf0619d81d","B-",2.591538462,"M"
"758995a497ca84b4e99dd0d4cce40275","A+",4.33,"M"
"f53d249b9d3a0c4a7ed6676a4f34a257","B",3.666666667,"M"
"59740ce9f698c97ef1819a7ecc14b2c2","B+",3.101538462,"M"
"85b8d18ab31154130b2db579767fb58f","WF",0.0,"M"
"7313f42c5f142f69c36cae8b7d612570","A-",3.743333333,"M"
"823ff374766051606a817c03cf89b390","A",3.717692308,"M"
"b576b293d12cdb75f3ae632659136eb4","B+",3.793846154,"F"
"e3d18667a69f6f4073c9fd07437d0f5b","D",2.2,"M"
"1b7b9209d53fb33234370d1cf320176f","A-",3.864117647,"M"
"caa80de80860f68a741102d773da217d","B-",2.758,"M"
"1c81634feec34481316035cedbbc657d","B",3.547142857,"F"
"ca97afdba2d2b00d745fc7f77df701ba","B",3.076153846,"M"
"272bf3d9670147ff59348c89bab463fa","B+",3.822941176,"M"
"71a4268e131b869d3ad9218e517fa3c5","B+",3.33,"M"
"6737ed0bfaebffa67f736d984166dac5","B+",3.644375,"M"
"b386caaaf6fe5b5f994fbe7bc4fbc176","A-",3.599333333,"M"
"1033b587487a5bafcb63f4bcd3c8e8a5","C",2.201,"M"
"22e82c58c5471be9513cd52d669f4120","B+",3.448823529,"M"
"64c79b20afbcc16f9128450ad3ef78f9","C",2.734,"M"
"c918be144d166f6cbb2f8c932dda4ee6","B+",2.631,"M"
