"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"e67bb0d8af337f742e774634d280545b","A",3.533333333,"F"
"f76404dd48c2a2a7c13ccce45f85280f","A",2.857142857,"M"
"f2884558711c7c7c5b09793132b0a403","A",3.11,"M"
"c97defbde7a8c93822077c63738d7b54","A",3.4375,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","A",3.623125,"M"
"2b652602d24bac44fcc7b86a333559b5","A",3.835,"F"
"3b0a2fa4030fbf8456c5b56f0a5ef45a","A",2.845333333,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","A",3.7,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","A",2.67,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","A",3.0,"M"
"64c79b20afbcc16f9128450ad3ef78f9","A",2.734,"M"
"21f0b1b21732a64da22311bf92cdedc9","A",3.498333333,"M"
"e90d277d8c9a13e19b0e1753d2075176","A",3.699,"M"
"5e25b39dc7371ff528b8ced9726732dd","A",3.614615385,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A",3.5825,"M"
"2f6f7bab6d7ac322d92939e726036811","A",2.857142857,"M"
"797763605f94928e647cd8de93b817d2","A",3.190714286,"M"
"3daf975a52ee794438f62684d2999a43","A",3.5,"F"
"de499d5163688900158f660b83076fe5","A",3.766923077,"F"
"83bcb8307c20f1affc0eb535c46e9855","A",3.750625,"M"
"b37a040a06d357ffb29cbe7e99aac62c","A",3.335,"M"
"3eb182680a2cffba1638dddf0619d81d","A",3.4175,"M"
"723a2667121e42fa83896ce5e19b239e","A",4.0,"M"
"1c5d4784b7f2192bdfd0a514bdc8f5ee","A",3.598,"M"
"acdc5056d64029b1535d885c19a652f8","A",4.11,"M"
"478a02ba9d1daf3df3fe2e6930e707d2","A",2.928571429,"M"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A",3.945,"M"
"88d42efa39f6b269fd97055170e6d2c4","A",4.0,"M"
"823ff374766051606a817c03cf89b390","A",4.0,"M"
"caa80de80860f68a741102d773da217d","A",3.53,"M"
"209e18af9af2d57423c190be83b54668","A",3.25,"M"
"441a299365145edb62117b53017076bc","A",3.079411765,"M"
"b576b293d12cdb75f3ae632659136eb4","A",3.058235294,"F"
"b2b0da6c3b68333a0a71e24f926c24ab","A",0.0,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","A",3.556666667,"M"
"c315426f63fbcc0596ac96bf3711c510","A",2.923076923,"M"
"1c81634feec34481316035cedbbc657d","A",3.845384615,"F"
"6a8a38126cddd2f7aa545b89dc576698","A",4.0,"M"
"080dbd93c6a5f814fe89dc86f21d6ed3","A",3.215294118,"M"
"1b7b9209d53fb33234370d1cf320176f","A",3.624,"M"
"c84495fe1a26f60aa1ebb1ff3e256f29","A",3.214285714,"M"
"88faf8cdbb96b0a18fa952d45236c3b3","A",3.514615385,"M"
"f80d14baf4236c71e1b83c3d8f92bce5","A",3.468,"M"
"bdab9c077a8697d159c2291fe7086b2b","A",3.629444444,"M"
"a43d1dfc285dad24532ce86654943254","A",3.73,"M"
"59740ce9f698c97ef1819a7ecc14b2c2","A",3.285,"M"
"2ef58bcc68752135a62ba332e15ef04d","A",2.938125,"M"
"95363d878c08ab64d0ade2d02148e6a2","A",3.547142857,"M"
"5f04b9813aeffb69608771f0a8e7fba2","A",3.835,"M"
"11d0bb379c31ec90693a5290960f2ad5","A",2.933333333,"M"
"b0227bc775b8f55417efe5629228d388","A",3.866,"M"
"272bf3d9670147ff59348c89bab463fa","A",4.0,"M"
