"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"2b043029b954ef09b35a3b060ecbf64f","D-",0.52,"M"
"f76642447855a0fa37d4f92903521f6c","A+",3.946923077,"F"
"dd97d5348aee5beda7382b423e7b2bd3","B-",1.426363636,"M"
"c9036e4deb9d52178a49ec417f61e136","C",0.0,"M"
"c9036e4deb9d52178a49ec417f61e136","C",2.5,"M"
"d120838266b85e60b8f78585ab0b7319","B",3.47,"M"
"fc2ea696f457219463a008adf2a5b128","B",2.6995,"M"
"5bed2587e738be0cdd3a3580a9af0f60","B",2.4725,"M"
"62e71b56becca0f7fe70b44a80cac7db","B-",2.690666667,"M"
"67e36a49c458c31281f5be01b8e16695","C+",2.617142857,"M"
"d3b6035e6901b89e320c243c61f29421","A+",3.91,"M"
"33428c7451e905e01473ad8ffc8c3506","A+",4.091666667,"M"
"943bdf7d23d911ea17d7db658433063b","B-",1.926111111,"M"
"aba0141b94b932a036ed9911852949be","W",3.376,"M"
"2392741dc395c31258f8b19fc307723e","B",3.444666667,"M"
"a986ea3d6ecd6bfc6c82b56b6884b8c4","B",3.684444444,"M"
"79d70177e5e7eaa4e5342bd78633ffa3","D",1.0,"M"
"99d33534ededa9eeea6a6a2826aaec4a","B",3.110555556,"M"
"1a32e88101d5a98ae7ff50be4cb0083f","C",2.757777778,"M"
"bff9d45f4e25a20c9e4b391378eaba19","D",1.0625,"M"
"52ad84cfe9a22cd69b633db3e541b4a5","A",3.901176471,"M"
"9ebdb3b676c4ab883b8affec7f303ff7","A-",3.114444444,"M"
"9ebdb3b676c4ab883b8affec7f303ff7","A-",4.0,"M"
"23696cdbbd230bbac9a48bcb6a22db2b","C",3.370555556,"F"
"10b6e16981811a70d5086c39cf064e2e","D-",0.268,"M"
"f7b290343f8680695bb96f2fc5083a07","B",3.311333333,"M"
"ee46322ba926e88b152001dfea9a7912","D",1.0,"M"
"76272dc0658af933a83a6703a3b15b3c","B-",2.741666667,"M"
"e7d2a6ca482abd58badced3714400a94","C",3.232307692,"M"
"db90ba04db4b610887df70239c80e298","C",2.756666667,"M"
"35713b51de75d26f0751729d2fedb280","A",4.242,"M"
"b04961cf9f0cfbe4cbab87cf0992bf5b","C",2.472352941,"M"
"38a21fede5b80455f228993b7ea83db9","C",2.603125,"F"
"de37c7c56c50abe1bc0b48f8059b39b1","B",3.0,"M"
"b5ca7a57e88d3497072a4ad702a39e80","B+",3.536111111,"M"
"485a79a6e026ea634b6cc641157dc2df","B",3.061875,"M"
"f0d126441c0a25f6d53b474387613070","A",3.625,"M"
"0dbdcd285142ad6931569f564cef9b22","B",3.556666667,"M"
"60d7be5df840efb2491dbbecad42c44d","W",3.132,"M"
