"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"f2884558711c7c7c5b09793132b0a403","B+",3.11,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","B+",3.623125,"M"
"64c79b20afbcc16f9128450ad3ef78f9","B-",2.734,"M"
"b37a040a06d357ffb29cbe7e99aac62c","B-",3.335,"M"
"f859d7a8cff3f210a3d485f446314f8a","A",3.666666667,"F"
"f859d7a8cff3f210a3d485f446314f8a","A",0.0,"F"
"823ff374766051606a817c03cf89b390","A+",4.0,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","A-",0.0,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","A-",3.556666667,"M"
"a43d1dfc285dad24532ce86654943254","A-",3.73,"M"
"5751570fc25969be1f648164170099bd","A+",4.165,"M"
"e67bb0d8af337f742e774634d280545b","B-",3.307857143,"F"
"6737ed0bfaebffa67f736d984166dac5","B+",3.555,"M"
"83329a222788550132955053ddf1c44f","C+",3.11,"M"
"dc8be3525afb7d4d6055e1d4b0913946","B+",3.743846154,"M"
"92dbeb61ab03048458d49ca0d847178b","B-",3.336666667,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","A-",3.668125,"M"
"c23409073cfb3beba104e633dd8db257","A",3.5,"M"
"2bdb08deb95948eb15085b8e6555bde0","B-",2.67,"M"
"9facfd6e88b6f6a0d5b9f6bb87834006","B",3.0,"M"
"accb8df6deb675d00db01a803dd43b7a","C",2.886666667,"M"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A+",4.152307692,"M"
"03cac192318d9d6e5469c631f5304034","B-",2.835,"M"
"adb367d3856f6e46cdd5bd928f2de704","D",3.406666667,"M"
"da6358440c5d9dd6f218a20c04671c19","B",3.249375,"M"
"9ed1e598d3c9c00d9517509deb5b43f0","D",0.844615385,"M"
"601fb9f8a598e8f967eb15672107d368","C-",2.9175,"M"
"04985674c47afb63a629cb6757ba7d25","B",3.0,"M"
"bc197892e9aed7109af40a6bb59c9174","B+",3.156470588,"M"
"a1872ddd6d62067f6e82ea797251fdcf","A",3.718461538,"M"
"ef82cad3e826e5f7b7888ba965b7e9b1","C",2.446666667,"M"
"ca97afdba2d2b00d745fc7f77df701ba","B-",3.201,"M"
"e5216b9b4e56c100f93a9009f26e2058","A-",3.666842105,"M"
"beb1f42087c34b6c8cfdd552c052565c","B",3.888333333,"M"
"abe1a54e289c79312e69eb7d5be744b0","W",3.415,"F"
"bc051f126ddb7921d141130f4083f249","C+",3.249375,"M"
"601fb9f8a598e8f967eb15672107d368","C+",3.0825,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.185625,"M"
"7892ea0838e972c32f191af13517a472","WP",3.693076923,"M"
