"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"3acdae47a67938ece2f2b2e75975d43a","B-",3.1675,"M"
"3acdae47a67938ece2f2b2e75975d43a","B-",3.1675,"M"
"d528ea720f3a459b1bda7681f73dcb33","D+",1.0,"M"
"419411286386db54f685e47f30ee6b0e","B+",3.3325,"F"
"38fff8dddeac9cfa1facaf452a757a67","C+",2.333333333,"M"
"8135b1618d3faf60cf26dfb33af74660","WP",0.0,"F"
"8135b1618d3faf60cf26dfb33af74660","WP",0.0,"F"
"c2ab45588d5e045e9c0831d8d3d4c776","A-",4.0825,"F"
"07d3d1445853a52ee89fceda7cf770af","A",3.431176471,"F"
"10b19baeb225dcdaeaf501899a1b2e6d","A",4.023076923,"F"
"1d1479b5c7e81279b59c2ccd2a7e9bb4","B+",3.282857143,"M"
"1ccd43e029c4e0e409398d570e0c9c49","C+",3.3325,"M"
"45a41a02cbb364d9a70b0560b58d76ef","A-",2.0,"F"
"d75d0f24c01a82fe20d0b9bf98f054e2","A+",3.920769231,"F"
"d75d0f24c01a82fe20d0b9bf98f054e2","A+",3.920769231,"F"
"5442e18a9b02b1bb7c7eafb41d528457","W",3.0,"M"
"f0bec30933139625a6c02e186a4693b8","B+",2.999285714,"M"
"ad580dcdce23e61f45627c863f244806","B",2.878181818,"M"
"b50bf7b06ef2f2b82d0a9ce87588dc7c","B+",3.165,"M"
"171dc8ce0d4af7f70786173ed644a755","B",3.165714286,"M"
"3cfc21998279e1355589c7cb89b4a6e9","B+",3.831666667,"F"
"7b3715c3d1ac271382233863f4a904e0","A-",3.085,"F"
"fd76f7186e3f4745da30c1ec1f723b36","A",3.128333333,"F"
"b594db9975f6b902bd1a37e0bc8ee40a","W",0.0,"M"
"ba8ab40751c893d4e8369ea1ca1ef54b","D+",2.165,"M"
"ba8ab40751c893d4e8369ea1ca1ef54b","D+",0.0,"M"
"ce0afe072399071e3d0c39177cd7c724","B+",3.915,"F"
"efe491bb75eef55e30bb9615b591a7df","WF",0.0,"F"
"8db365860e63e89c6ca277454228b156","B+",3.4975,"M"
"5afd9f11df7d4797b31cd43746b5770e","A-",3.385384615,"M"
"9f4ccc8e7e9a7da378ac7df10df6b119","A",4.165,"F"
"ad2b1d117b09a75cb0fba9e1fe2009e6","B",3.2925,"M"
"3b543c9cc063ff036f70db40fbfe05af","B",3.399333333,"F"
"978424d80b8cff42c87364c2c543a994","B",2.725294118,"F"
"2d7b17b0e3b0b9cb339546dc3ec74018","A-",2.688125,"F"
"243a4c8c0c3dbc448ab0d259e5c84644","D",1.0,"F"
"d7c2943dc4cb2ac037fff352231a674d","B",3.155384615,"F"
"eba53b1eef6ec6e0a3f2af58690b8bd6","C+",2.5825,"M"
"5295c0e571fb51a43a609420ed2b1741","B",3.061875,"M"
"17e05dcc74372320599b7cdb31705e2e","C+",2.998333333,"M"
"068c49dfe8720f1cd1e1555a77549428","A",3.513076923,"F"
"ca8c92919768ac8b3cd385ea6c1fec4b","A",3.152307692,"M"
"3e195faf1a36326bd080867d022e2ac5","B+",2.566,"F"
"6392d5e2c1e6ce576bf6e29dabb58087","WP",3.3325,"F"
"25c3e8ded5182a23476e2d5db1b535f7","B+",3.153846154,"M"
"802b2a1db6249108d2f0788eb39b4429","A-",3.102307692,"M"
"11f2f7bb49c9a4da4d0c45a6e880bcec","C",3.307692308,"M"
"bc77025f3003cc8b18e320494acc010f","A-",3.153846154,"F"
"bebb6a2f5cd219f1e7abefddea656687","A",3.736315789,"M"
"7cf86888bba19b5fd8e195b736451c56","A-",3.686111111,"F"
"7ec3fedfb8b2a2dfc818f4bef5ec6295","A-",3.085,"F"
"c434aabd4296bdaa8e8575bb4f133d2a","B-",3.06375,"M"
"7816129c1164e49d921a8c0d729603dc","A",3.254705882,"F"
"61f26338324fa01844941beaa3cd499c","C",2.691538462,"F"
"d85384951e6c4a4b2073bb6eb07a2119","B",2.921764706,"F"
"afe8e5847417351a163541f587b435dd","W",1.335,"M"
"bd0fc8401faf8f7b7d1da65fc2e98331","A",3.89,"F"
"bd0fc8401faf8f7b7d1da65fc2e98331","A",3.835,"F"
"2c4a8c976347a5a500224d49b6965a84","B",3.4175,"F"
"0f41fff9c853c1a28b8704673962b8d6","C+",2.415,"M"
"4bcdf20cbae34befdfad4948839f09ce","A",4.0825,"M"
"071563c1bf7de05da7d133899dd3577a","A-",2.8325,"F"
"49aa134c5bc5c398331895663196043e","B",2.556666667,"F"
"44030d2582b0deb7bdf934a433267e2a","A",4.11,"F"
"507a4a66d97198b11c99422b99192d6d","B+",2.82,"M"
"a8c80a512ba789ce7883c05785ae3e0e","F",2.165,"M"
"66a9ab20ae3f82b1c33d2ef20aa0c761","A",3.5025,"F"
"6934bbda60bd2f4ebce5077b7a6cf5b4","A",2.607272727,"F"
"6934bbda60bd2f4ebce5077b7a6cf5b4","A",2.607272727,"F"
"d9342e7b4ecb3814b64607562a57e28a","B",2.947692308,"M"
"65aaade9f14e3ff244a8d27e72019414","A",3.334,"F"
"22b5b11e11c7b3f10ac8dac37241fd31","B+",2.8325,"M"
"22a43368ea0824c80cb26083626824be","B-",2.279166667,"F"
"a99c4c18398ce3c047c89285b8176596","A-",3.301,"F"
"507ed5d0ad9bdd3a7ca0a421cb85977c","B",3.0825,"F"
"aace98b8c773e229a84876d332e7f45a","A",3.835,"M"
"a6d973dbff910e53dcd14a647a9bc6bc","F",2.0,"M"
"f9c04742d4eba34fcbb3ae71584e282c","A",4.0,"F"
"eda3d897c015380e7315afb90f4c7c52","WP",3.762857143,"F"
"e2bead993faaf6c26a40d09ad0f57ca1","A",3.514615385,"M"
"e2bead993faaf6c26a40d09ad0f57ca1","A",3.514615385,"M"
"d54cfd2e7870b08d92fd7de8bc64c227","A+",3.56125,"M"
"e90ac01cd617d53061c1af95be0c887c","B-",2.75,"M"
"f988abf8adc7a0796483e4d7913d5b6a","B",1.75,"M"
"dde4bcc862555d1ae6e22846f3c8c21c","D",0.0,"M"
"4bea7285bbf77d802c4e3f61caef62ec","B+",3.561538462,"F"
"d3889513b1137dfadb1a135a7af108fa","A-",2.723333333,"F"
"a85c5cdabb0ff97516b36c5f57f54173","A",3.833125,"F"
"66de63980ab12116a5e3935437efe164","B",3.230769231,"F"
"66de63980ab12116a5e3935437efe164","B",3.230769231,"F"
"b1111953a41f1747fcd49d22f19a3ef6","A-",2.534,"F"
"46afe241124994f412b0131c14be81b6","A",3.0,"M"
"805dd6ee4a91e3e26872917b8d214eb8","B-",3.026153846,"M"
"3217b5aad3ccbda3094aaaedd3f53365","A-",3.5,"F"
"c5282989bfdd17795e65ffe52479906c","WP",3.712857143,"F"
"7f906fb4db49bc7ccd5c6b77c5049012","A",3.538461538,"M"
"98f93cb79f412073a9475315f9d5936c","A",4.2475,"M"
"eda02e2616a3cd7d5adbe13cb5fbb216","C",3.415,"F"
"595f4093f3fbe83c6a1faa14bb74131d","A",3.667692308,"M"
"2e296f08871bd558f1289196bb165bdd","A+",3.665,"M"
"c7de3e6a553ad004d69252dca919332f","A+",3.665,"F"
"a6b709b104bb88bdc9446bf254d5d427","A-",3.75,"F"
"c56b8684a0a55eb58f7cf1b61ec15b06","A",4.0825,"M"
"c8f1b2296563d3e0e82cf53f6e6ce7eb","A-",3.256923077,"F"
"f8dc7f9537f6a62b462d28609af5e517","B-",2.67,"M"
"8c8446782b76948247c39a84577f2f5e","W",2.5025,"F"
"df0e6f8d2719af6d72bfd4feb4389aa3","B+",2.0,"F"
"2f1f47a17760a62162ab61ea16379fff","A",4.0,"M"
"065671a4bf22c03b2d748b4490a9f30f","A+",0.0,"F"
"065671a4bf22c03b2d748b4490a9f30f","A+",3.665714286,"F"
"dc977b83f0338c1570619642f63e3c2a","A",4.036666667,"F"
"435275052f15dff19cd8dbc1ee1a60cc","B",2.5825,"M"
"7b0933cec3d5db16f743a4f48228ec5c","A",4.101538462,"M"
"470c15e34618aca358e12df53a2ef759","B",3.534,"F"
"512321cdfeb3baa3c049c2798786b2e2","B",0.0,"F"
"512321cdfeb3baa3c049c2798786b2e2","B",3.0,"F"
"c466ee1bd8e72030f1625b4de7b90e09","A-",3.095714286,"F"
"c466ee1bd8e72030f1625b4de7b90e09","A-",0.0,"F"
"86814dfc6d0bd5ded804efd2e2a16154","D",1.5,"M"
"cdd711e55d7a0a032989f504e43c1876","A",3.979375,"F"
"cab004746b85c30fb9039058a0536cdc","B-",2.905,"F"
"c7abb59c2fa7329d1b38e1e2aec0b364","B+",3.383846154,"F"
"2e02c7cb9702acf2d93cb383b6720db8","A",4.0,"F"
"ff93e9419ce6093a6f2575c095dc4fa7","C",2.3325,"M"
"4ef72921216996b7a8c2edd1f182aefb","C",1.335,"M"
"78274196720b063e0e44d59fe2f0f8f1","C+",3.165,"M"
"11ef0152673fcdc934aabbe38828a4f2","A",3.214285714,"F"
"9c8869ba11a361d262d7ce7de0f638f3","C",2.333333333,"F"
"55791f9d81d419656b80823861bc2b7d","F",0.0,"F"
"e75a45b6a2758989abd2b9e82eb440a3","B",3.0,"F"
"39f2773810f06e76eda8c8f1e0b92f38","W",2.0,"M"
"d9b831207251469a81ee92f2bf3dac17","A",3.376666667,"F"
"af3f573fe28d93dfc8189ad33fde3952","B",1.934,"M"
"dc695979ce5b2b78ca7d82d4583f627d","B",2.335,"M"
"970cf70567437d12c69b8197d4072c50","A+",3.598,"F"
"b75f62adf95603556502262c32e20e4c","B",3.085,"M"
"b75f62adf95603556502262c32e20e4c","B",3.085,"M"
"2ac441b3c2deb8c84b5451bcf0f4f51d","B",2.3125,"F"
"b77317d0402dbf30c52dbf9408da1678","A-",3.18,"F"
"b77317d0402dbf30c52dbf9408da1678","A-",3.18,"F"
"aa33a357aec9a2fca4103e3eda9f63d1","B",3.102307692,"F"
"d2f6c7a71db74fc12947ec834ef0bee8","A-",3.9175,"F"
"121ee48590add86792b367393a7f2de2","A",4.055,"F"
"3fb840b3bb2e1eb8b7d77f09f9bfdd49","A",4.165,"F"
"afb3c3f31ee77cd31d8d74c710b7db8e","A-",2.8325,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","B+",2.4975,"M"
"395c459b84d969c9b60358e98c415150","A+",3.727272727,"F"
"395c459b84d969c9b60358e98c415150","A+",3.727272727,"F"
"4418813c0f0c8c7bea94986f7d81b883","C",2.585,"M"
"4418813c0f0c8c7bea94986f7d81b883","C",2.585,"M"
"940db633b20ba57d7b7c69f61a158f09","B",3.262142857,"M"
"967a971f65246d6c2c8c6a75be53a631","A",4.066,"F"
"80882a102118f57fb3a7aae55bedb0a4","B-",2.17,"F"
"71ce4b8e5c95e8411e37ad4b4be083cb","B",3.334166667,"F"
"9b7e7e07b6414abec50db706274ec23f","B-",3.153076923,"M"
"af1f5f04d3afc96017902cc1e01d5853","B-",1.834,"F"
"bdae04460a279d9e3f3b531585ce80a7","A",3.2225,"F"
"0a03f2a7bede9d140be181805a238115","A-",3.364545455,"F"
"a7b9d952c9fbb6717d85076511265c6b","B",2.564615385,"M"
"bfe8dcc40a66bc1d954929b48660267b","C",2.415,"F"
"c628ff8282066fa7537d41ac5e01cb60","C",3.085,"M"
"df8bec8e2d2f371ccfc1818596cb02c1","A-",3.0,"F"
"df8bec8e2d2f371ccfc1818596cb02c1","A-",3.3,"F"
"01325e5f3c0bb69fd2d6592c447b3321","A-",2.75,"F"
"9bdf7dd3e601518769f51cf3f07479fd","A-",4.0,"M"
"9bdf7dd3e601518769f51cf3f07479fd","A-",3.463846154,"M"
"9f3ce4642eb1e6ff81727c2c3d8ad130","B+",3.512307692,"F"
"520d7788b91b5499bb6f7ae862a839a7","A",3.351764706,"F"
"cf66d954c96e111e026a64876969009d","A",3.450588235,"M"
"da9295872cf8ff8f288c379e37ace5c8","A",2.9175,"F"
"0c6aae040bc5a63aeaaa830f959a941f","B+",3.0825,"M"
"6bc51e1a550a85a4e209242725e8748a","A-",3.402,"F"
"6e8d5cd4f502e0d9a670ac6c3d098d26","A",3.444,"F"
"564f6e0c021a2f6499946c0f27aee32f","B",2.974615385,"F"
"564f6e0c021a2f6499946c0f27aee32f","B",2.974615385,"F"
"fda6d39716eefcceba0ecbf4b4a3d96c","A",3.485454545,"F"
"606275f0c16226b81b4b40469a579214","A+",4.055,"F"
"e710260ed7527ed536c03cc2e98b3d68","B",2.723333333,"M"
"adcc816835cefe901711e029ec1616ff","A-",4.033,"F"
"2a4997ce2f2e6e01a77649b9d62da0a0","B+",3.312352941,"F"
"d685b928d217ceb9cd894fad658aa867","C",1.6675,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","A",3.864117647,"M"
"7ea3fcc3b3d09ed7c750c9ea0f82a6cc","A-",2.687058824,"M"
"87905de42f04d1e4024149a596babd0a","W",0.0,"F"
"065b53539b5c2dec6193114491f641fa","A",3.5275,"F"
"06abe9a079454be8088a181b9c9eb623","A",3.205384615,"F"
"4826f3f78d9d3672f65481fa83b7403a","A+",3.665,"F"
"bbd6840644bfc796e1c034f4cc21ec56","B",3.0,"F"
"f3fde372987cf99070cd5c6335d75de1","B-",2.629411765,"M"
"586574b7eb5d30de67dc283bc0b80ce0","A-",3.67,"M"
"939f2e14ae9c84b58674cf6c3ab1cfda","A",3.666666667,"M"
"f0539a596e680dcf2bdd833f3325ac28","A-",2.846923077,"F"
"fb3d7dc885b886caa4f103fde9c7f8e9","A",3.501,"M"
"3505ba24b886a74425d589a8602de337","A",4.0825,"M"
"da7fe2c3e747f4a0e1b9d354cfb7f818","A",2.866,"F"
"be06e2adc3359e90a766359cbcccf6c4","C+",3.232,"M"
