"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"b49df3fe89d467cf2ac52a3985f1c855","B-",3.4175,"F"
"b0f43ef8cabebb6cade86f1d634e26c8","B+",3.8,"M"
"7f3f184276966b372adb27889ced1f21","C",3.3325,"M"
"f71202ab3c283b27af311fda411d213f","A-",4.019411765,"M"
"f859d7a8cff3f210a3d485f446314f8a","B+",3.0,"F"
"f859d7a8cff3f210a3d485f446314f8a","B+",3.33,"F"
"bdb86106bdb595053ddface6cc1d4174","A",4.11,"M"
"19fb024297338f9bdfbf3575a5088fdd","A",3.665,"M"
"5fd091793e2e647a1d99db8dd5d54f2a","C",2.754736842,"M"
"7f1d67b2cc66b9122a4aa531b07296e3","A-",3.835,"M"
"b361c0494f4735969be3e9ca8350ef60","C-",3.0825,"M"
"e7074c5b029cd7e2754c21e857e28738","A",3.9175,"M"
"ecdec990d090f476576ad802dd9aac45","B-",3.333333333,"M"
"64c79b20afbcc16f9128450ad3ef78f9","C",2.734,"M"
"5892143da74d7cece24680f7a167f024","B+",3.0,"M"
"3eebc4a9f4ab012437ae648258a89fae","A",4.0,"M"
"a43d1dfc285dad24532ce86654943254","A",3.73,"M"
"339fac241ea47743851f40ab668ef288","D",2.776666667,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","B",3.623125,"M"
"63936cab794b25a375fed00fe3c5aa16","C",2.75,"M"
"b37a040a06d357ffb29cbe7e99aac62c","A",3.335,"M"
"2e3a344f0bb5bdb34249e859f12e688c","A",3.5,"M"
"f2884558711c7c7c5b09793132b0a403","C",3.11,"M"
"83bcb8307c20f1affc0eb535c46e9855","A-",3.750625,"M"
"1d8044450021b6e0c728d824d7f0136c","B+",3.776666667,"M"
"1d8044450021b6e0c728d824d7f0136c","B+",4.0,"M"
"acdc5056d64029b1535d885c19a652f8","A",4.11,"M"
"823ff374766051606a817c03cf89b390","A-",4.0,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","B",3.556666667,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","B",0.0,"M"
"bbb9e19f987f384defbc45ac160920ab","D",3.17,"F"
"859fb69a7c3cfb518008622624a44325","WP",3.066,"M"
"d4d46007e42e67628c8c1c48e451ea08","F",2.1675,"M"
"5f04b9813aeffb69608771f0a8e7fba2","A-",3.835,"M"
"7894ad79a8b329b2b1fa4528be89d8f8","B-",3.215294118,"F"
"ca97afdba2d2b00d745fc7f77df701ba","B+",3.391818182,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A",3.743846154,"M"
"beb1f42087c34b6c8cfdd552c052565c","A-",3.632105263,"M"
"bbb9e19f987f384defbc45ac160920ab","C",2.0,"F"
"adb367d3856f6e46cdd5bd928f2de704","D",3.406666667,"M"
"43d94fbb5820f68edab3bb0a5bbbaf52","B",3.268,"M"
"5751570fc25969be1f648164170099bd","A",4.055,"M"
"f5c28c404af8941128a9cbe5d405829d","C",3.1675,"M"
"11d0bb379c31ec90693a5290960f2ad5","A-",3.477142857,"M"
"42502d16c88dd8b97324d643598ef6ac","C+",3.567647059,"M"
"fac096045955e9b310eb26ae248c5c62","A",3.556666667,"M"
"abd2fd8b5ab8322ebe7a75f4f357c33d","B-",3.431176471,"M"
"7005d9395f95a4f1fecf116621c246f6","B",3.666,"M"
"e5216b9b4e56c100f93a9009f26e2058","WP",3.86,"M"
"adb367d3856f6e46cdd5bd928f2de704","A",4.0,"M"
"165431e7b190b076a2e3f0bdddc0032c","B",3.11,"M"
"851400b1e43e827c1667c86adf040faa","A",3.938125,"M"
"811fc105c144ed25c3eca627b22939bf","B+",3.844615385,"M"
"8ad51e27cad0d77632f8ffa669feb652","B",3.0,"M"
"bc051f126ddb7921d141130f4083f249","B+",3.333333333,"M"
"f4855f52183e73313f43d702e07359c4","A",4.117857143,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","B+",3.415,"M"
"68f9a957ae31db2f0d66007ac5324538","A-",3.591538462,"M"
"916a8d7608556b053730e37e457aa58b","C",2.0,"F"
"283fb1ec971010d962acc0508de46f36","B",3.0,"M"
"4355f1759287f24372970fd9789ef238","B",3.166666667,"M"
"a099e4c3ac88f18c2177efcdf1aed3ab","C",3.534,"M"
"191ea6a7a5915106973f21b83593015e","B+",3.667857143,"M"
"8ef123c641fe81bce54b9d141cac461b","A",3.402,"M"
"f450b217fbdc19ba6f3ee9eb1c27c05e","B+",3.8325,"M"
"9aaae0b457eb5ba1ce3efd7965ddb868","B+",3.866,"M"
"6b2d8122daa5128ec4c485ce8099b4d7","A",3.932,"M"
"bfbb5f58f355f99f1e813626c43c824a","B-",3.445,"M"
"d4c7f419be9367c5681dc9b3bd802e72","B-",3.477142857,"M"
"2145730bdcb894083317816b9518d9c5","B-",3.055,"M"
"7892ea0838e972c32f191af13517a472","A-",3.446666667,"M"
"b964f120d2b0fc8a17cca4339a0e7c3b","C",2.737894737,"M"
"58164e9be46651606d522d7b170c3889","A-",3.5,"M"
"e4769b72486875ffcb8861e0e0203c81","B+",3.534,"M"
"fbae94849f6e5cab9e38af1422e49726","A",4.0,"M"
"158e9430eb5280107c5eb12bdecbead0","B+",3.64,"M"
"5de4ca677f70247ff2af72d690a5755b","A",3.835,"M"
"81708ead2acdf7155b3c7d4922d61eca","A-",3.602,"M"
"58bc771925f1fafe99e00859509af120","A",3.5825,"M"
"5dca1bc59a34f73148a45e5ff0fc8680","A",3.866,"M"
"400f9bd966f5f141ad38fe094735eb98","B-",3.33375,"F"
"cdbe03f0563ae213cc8001f31a131483","B+",3.665,"M"
"72c73b1496d35d1ea862a9918715e59a","A",4.055,"M"
"82bf5960170b1f131dcc74e3b63a5131","B+",3.886666667,"M"
"eb615d9b90d1b02593be5634dab26a50","A-",2.896875,"M"
"1e8b20fcc3cb48784c0da8833826f8ab","W",4.0,"M"
"fef37344a2c80102e9ba52c855e9f6cd","B",3.335,"M"
"fef37344a2c80102e9ba52c855e9f6cd","B",3.515454545,"M"
"84669943831889509da746824eac6a62","A-",3.666666667,"F"
"792c1656b883f4cfd188d08063cd5599","W",3.553333333,"M"
"09593b2ca1d6ac1fc3704ba9464ad875","A-",3.616923077,"M"
"22d9d5e9566121d9f658fa946d1912ff","B+",3.099,"M"
"2d8fc19d1f4dfda4ad5f2296fee42c2b","A",3.618571429,"M"
"f1e898f3fcaff0d32b16b26747f140ed","A",3.976428571,"M"
"a81cc0dbda8ccead080278065fbb23ae","A-",3.5,"M"
"aa32c53e756e4ed6916e779a2a03fec9","A",3.066,"M"
"e594be4cbf0afafe17acc73c7aac481d","A-",3.446666667,"M"
"3067c0815dd65e948ee57f0859a8cd5a","A",4.11,"M"
"614c7caff7d6b90c37d39d7d57d5b6b5","B",3.335,"M"
"e1eb42b21ec418f750009f0185400d83","B+",2.332,"M"
"b3f6b474a1176ab267b1bc04ff96b8ba","B",3.165,"M"
"0945e0881b70dd98af680fbd86d0ff67","A",4.0,"M"
"0b7f12ba232cbea3b7996d449bb40f4c","A",3.420526316,"M"
"48318c2ab359eb777067dbafe695e12d","A-",3.0,"M"
"d0e0a18f865a89ca740e89cce58c45ec","A",4.0,"M"
"5aa2566f8e40d9cdbe0fbb00028dbf26","B",2.6675,"M"
"10760052cbf3027d375293a4404c61db","A",3.866,"M"
"5571d862c5a3eb3939bf3466c3cb6493","A",4.0,"M"
"1c0c29643cc0646f0ed7487e48ba08ba","B",3.284615385,"M"
"c4859eeb7ade8f3aebde1dd8562dbbb9","A",4.047142857,"M"
