"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"e67bb0d8af337f742e774634d280545b","A-",3.5,"F"
"c97defbde7a8c93822077c63738d7b54","A",3.9975,"M"
"3daf975a52ee794438f62684d2999a43","A",3.93625,"F"
"de499d5163688900158f660b83076fe5","A",3.8875,"F"
"b37a040a06d357ffb29cbe7e99aac62c","A-",2.795384615,"M"
"3eb182680a2cffba1638dddf0619d81d","A",3.411176471,"M"
"f76404dd48c2a2a7c13ccce45f85280f","A-",3.67,"M"
"f76404dd48c2a2a7c13ccce45f85280f","A-",0.0,"M"
"f2884558711c7c7c5b09793132b0a403","A-",3.67,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A",3.402,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","A-",3.78,"M"
"723a2667121e42fa83896ce5e19b239e","A",4.203076923,"M"
"1c5d4784b7f2192bdfd0a514bdc8f5ee","A+",3.11,"M"
"3b0a2fa4030fbf8456c5b56f0a5ef45a","B+",3.153076923,"M"
"88d42efa39f6b269fd97055170e6d2c4","A",4.0,"M"
"21f0b1b21732a64da22311bf92cdedc9","A",3.91,"M"
"823ff374766051606a817c03cf89b390","A-",3.468,"M"
"83bcb8307c20f1affc0eb535c46e9855","A",4.165,"M"
"2b652602d24bac44fcc7b86a333559b5","A",3.501,"F"
"5e25b39dc7371ff528b8ced9726732dd","A",3.665,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","A-",3.201,"M"
"6fab3c986c2109a9c28cb9a6995e4d1a","A-",3.5,"M"
"64c79b20afbcc16f9128450ad3ef78f9","A",3.127692308,"M"
"2f6f7bab6d7ac322d92939e726036811","A-",3.17,"M"
"797763605f94928e647cd8de93b817d2","B+",2.86826087,"M"
"a43d1dfc285dad24532ce86654943254","A-",3.268,"M"
"e90d277d8c9a13e19b0e1753d2075176","A+",3.2,"M"
"209e18af9af2d57423c190be83b54668","A-",3.7525,"M"
"c315426f63fbcc0596ac96bf3711c510","A-",3.18,"M"
"59740ce9f698c97ef1819a7ecc14b2c2","A",2.980588235,"M"
"acdc5056d64029b1535d885c19a652f8","A",4.141428571,"M"
"478a02ba9d1daf3df3fe2e6930e707d2","A",3.665,"M"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A-",3.823529412,"M"
"1c81634feec34481316035cedbbc657d","A+",3.22875,"F"
"6a8a38126cddd2f7aa545b89dc576698","A-",3.000769231,"M"
"b576b293d12cdb75f3ae632659136eb4","A",3.822941176,"F"
"441a299365145edb62117b53017076bc","A-",3.1675,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","B+",3.443333333,"M"
"080dbd93c6a5f814fe89dc86f21d6ed3","B+",2.98,"M"
"2ef58bcc68752135a62ba332e15ef04d","A",2.75,"M"
"88faf8cdbb96b0a18fa952d45236c3b3","A",3.206153846,"M"
"95363d878c08ab64d0ade2d02148e6a2","A",3.4175,"M"
"f80d14baf4236c71e1b83c3d8f92bce5","A",4.22,"M"
"5f04b9813aeffb69608771f0a8e7fba2","A",4.141428571,"M"
"1b7b9209d53fb33234370d1cf320176f","A-",3.693076923,"M"
"c84495fe1a26f60aa1ebb1ff3e256f29","A",3.477142857,"M"
"caa80de80860f68a741102d773da217d","A-",3.355,"M"
"bdab9c077a8697d159c2291fe7086b2b","B+",3.809285714,"M"
"11d0bb379c31ec90693a5290960f2ad5","B+",3.477142857,"M"
"b0227bc775b8f55417efe5629228d388","A",3.360769231,"M"
"272bf3d9670147ff59348c89bab463fa","A-",3.938125,"M"
"b0f1419ed3bec3f498591ab5a0988256","A",4.0,"F"
"1033b587487a5bafcb63f4bcd3c8e8a5","A",3.633,"M"
"6737ed0bfaebffa67f736d984166dac5","A",3.888333333,"M"
"b386caaaf6fe5b5f994fbe7bc4fbc176","A",3.46,"M"
"821bcd01bbbc5e0e7a1978cfe6ef6b99","A",3.644375,"M"
"c918be144d166f6cbb2f8c932dda4ee6","A",3.333333333,"M"
"674cd1ab7cedfecbb593d1729b21ddad","A",3.855625,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","A",3.915,"M"
"e5216b9b4e56c100f93a9009f26e2058","A",3.666842105,"M"
"7313f42c5f142f69c36cae8b7d612570","A+",4.050769231,"M"
"beb1f42087c34b6c8cfdd552c052565c","A+",3.888333333,"M"
"ee3b34cb9f7ab0a27a0dd4209ea81f3d","A",3.794615385,"M"
"22e82c58c5471be9513cd52d669f4120","A",3.443333333,"M"
"0afef77667568bf43c00f63ed601ab54","A",3.810714286,"M"
"70a806948fadd9a516391e699e2713dc","A",4.058235294,"M"
"bc051f126ddb7921d141130f4083f249","A",3.249375,"M"
"c997de761c24af5061462fb27f093f3e","A+",3.754,"F"
"adb367d3856f6e46cdd5bd928f2de704","B+",3.598,"M"
"17f8cd7df28f394c49387a5166d9905d","A",3.420666667,"M"
"45d45a64c0d5bca14245104e22bcd62a","A",3.631578947,"M"
"45d45a64c0d5bca14245104e22bcd62a","A",0.0,"M"
"f53d249b9d3a0c4a7ed6676a4f34a257","A",4.0,"M"
"30577ffa151b7dc92132012bdc56da7e","A",3.922352941,"M"
"abe1a54e289c79312e69eb7d5be744b0","A+",3.415,"F"
"4deceaab98bae42931901d57f4bbd80b","A+",4.12375,"M"
"8de42fb7c1b52fa5008a4a079b57f6ce","A+",4.33,"F"
"a7146633ee73b26d28815bf241699911","B",3.443333333,"M"
"b42e99dc10080d0c964701656f587264","A+",2.776666667,"M"
"5de7f4ac89c610d224201067d85f1adf","A",3.873076923,"M"
"08e7e607307052d2bca941a035837241","A+",3.766,"M"
"5751570fc25969be1f648164170099bd","A",4.152307692,"M"
"62226b7c02018519695373096d064e76","A",3.9175,"M"
"71a4268e131b869d3ad9218e517fa3c5","A+",3.531,"M"
"701725540753fa33f90cbef6cd2c6e99","A+",4.0,"M"
"c68d76b0b2246e5816b6e6e887b03df8","A",4.0,"M"
"f0fdecb4e5240aa464da1ff987e8fc54","A",3.785454545,"M"
"5495eb2cfe8a22822d77ec9c7538157e","A",3.62,"M"
"601fb9f8a598e8f967eb15672107d368","A",3.0825,"M"
"ec5a938e0026563af6139e6074377e62","A",3.712,"F"
"ff90ad9de73c7ce29b86c32d8bffa2c1","A",4.0825,"M"
"bc197892e9aed7109af40a6bb59c9174","A",2.693333333,"M"
"ca97afdba2d2b00d745fc7f77df701ba","A",3.666666667,"M"
"165431e7b190b076a2e3f0bdddc0032c","A",2.817272727,"M"
"eb0f55deb9492571755fb8b9bf34dbe5","A",3.11,"M"
"b88fcb14809d019a2cd27794fad29edb","A+",3.946153846,"M"
"e01d510c92a34dbfdc6206b7e3b6cd64","A",3.6675,"M"
"42502d16c88dd8b97324d643598ef6ac","A+",3.888333333,"M"
"326d4c27a8df00d136f759c3cb23ee30","A",2.796666667,"M"
"f6f403b20dbf5dc87dcb1175369ba28a","A",3.835,"M"
"7ca86d617c57340934f96569faf9d1c4","A+",3.757272727,"F"
"5b2119f35669ed74b0d7d2e6029f0187","A",3.639230769,"M"
"fd121b0eff3885df3e0c9820f9a42626","B",2.6675,"M"
"af5d4e3c58b66a9a639cec4c40218998","A",3.666666667,"M"
"7309d59b3a2bcddede1497d4292ddafc","A",1.539230769,"M"
"92f65b9895a08a0fe8377073e34a92af","A-",3.129230769,"M"
"f5669ac5355459aa10f7daf6d62f65a3","A",4.12375,"M"
"4818099d23d3de78b7ccb69d82d5de86","A",3.332222222,"M"
"abd2fd8b5ab8322ebe7a75f4f357c33d","A+",3.996666667,"M"
"9c62fa03e67a0c6e1fd0a040f1f4c2f6","A+",4.264,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.152307692,"M"
"7c93c86d80e637f9de7e361d768e9aea","A+",4.232941176,"M"
"5e164d1a86cb4c5d6ede9bef7f852e63","A",3.602,"F"
"283fb1ec971010d962acc0508de46f36","B",2.866,"M"
"7005d9395f95a4f1fecf116621c246f6","A+",3.67,"M"
"7005d9395f95a4f1fecf116621c246f6","A+",4.0,"M"
"6999df0d504ca1a7cfa6500f7a95e642","A",3.5825,"M"
"c0c2ba62649e5ea88cf4c5c3127c40bd","A",3.9175,"M"
"ff1cac09969fb180677ab642ecffc189","B",3.5825,"M"
"02596d88ed8894ea42442a29a632081e","A",3.776666667,"M"
"6155b5ac834d1fc03a195f1ebedf3d1e","B",2.81375,"F"
"4355f1759287f24372970fd9789ef238","B",2.888666667,"M"
"3933d55c0b7c78d9606ceda65b54007b","A",4.0,"M"
"10aa27a57f92974b297340f97f26987c","A+",3.176470588,"M"
"8da162621f9055e4e2eccac0625ca8e6","A",4.0,"M"
"9220d10c05ba3ed04e30a4394a94f62e","A",3.877272727,"M"
"0ad6b351ffe433f8af8b233399e8f900","A",4.0825,"M"
"e262377c4a6515b44865fcbb1cf80cb7","WF",1.631,"F"
"7f3c745a9d04b6d922f1aac99029e233","A+",4.33,"M"
"851400b1e43e827c1667c86adf040faa","A",4.0,"M"
"a282c5df6743c203e688afab260a9370","A",4.0,"M"
"766bcc2a4a4e650c27f16caa3a3bc705","A",3.811428571,"M"
"4faa78e2b08366e309a45e003c3bde2b","A",3.266,"M"
"9011c9678cda2ae6333fd05794e03795","A-",3.6,"M"
"d36c4e83c050fa02fb98982a77fce1c0","A+",3.8325,"M"
"d959d6019c57a70534d44d0e04c3a4c5","A",3.0,"M"
"26dcd60bfb7e7e7267b37826382c4eee","A",4.076153846,"F"
"659c52f8c112e64c1c398fa519aaded1","A",3.6,"M"
"e29f74e4beb64ca78d82e2f47d0e928d","A",3.284285714,"M"
"12dbdebf33023865b938dde001c339a1","A-",3.67,"M"
"363116cbcc3a04c2856690b28492bb43","A+",3.475714286,"M"
"fac096045955e9b310eb26ae248c5c62","A",3.12375,"M"
"bfbb5f58f355f99f1e813626c43c824a","A",3.961176471,"M"
"4ede93f1a9a8679b17518f71020fe7f5","A",3.835,"M"
"a816e18a312a57cb9a3d45fc0f17608c","A",4.0,"M"
"a816e18a312a57cb9a3d45fc0f17608c","A",3.9175,"M"
"4bb100d963851a96c20c120af6215996","B+",3.915,"M"
"d4c7f419be9367c5681dc9b3bd802e72","A",3.75,"M"
"89aabff5e32d1a089ae1385f665503b8","A",2.863529412,"M"
"2ff8c36d60284753b3fd6cabf6983548","A",4.0,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","A",3.386153846,"M"
"d59db6c5a9c58ee0b00f8d959e47c2f6","A",4.0,"F"
"a10507c831875625d2088f79ae0f8d02","C",0.6,"M"
"4277b8db2dbf31a987ed9b3e9b686c68","A+",4.33,"M"
"4277b8db2dbf31a987ed9b3e9b686c68","A+",4.0,"M"
"8cc60e88a5878346df235c6589ad87fa","A",2.768461538,"M"
"56c7570ad30efe6b0db7379839d3a934","A",4.0,"M"
"58b714538dede71e55bead68f06264bc","A",3.25,"M"
"58164e9be46651606d522d7b170c3889","A",3.868,"M"
"c5d33250b1195467f31bcfbbd3d9bfaf","A",3.282307692,"M"
"e4e83da00c9e413d2446cbb155526b61","A",3.866,"M"
