"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"e67bb0d8af337f742e774634d280545b","A",3.5,"F"
"d690c8d1faf2a2208767b6e7e9814aeb","A+",3.74875,"M"
"e5216b9b4e56c100f93a9009f26e2058","A",3.947894737,"M"
"1033b587487a5bafcb63f4bcd3c8e8a5","B+",2.928571429,"M"
"abe1a54e289c79312e69eb7d5be744b0","A",3.223333333,"F"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A+",3.823529412,"M"
"bc051f126ddb7921d141130f4083f249","A",3.8325,"M"
"bc197892e9aed7109af40a6bb59c9174","A",3.0825,"M"
"5751570fc25969be1f648164170099bd","A",4.198,"M"
"5b2119f35669ed74b0d7d2e6029f0187","A",3.734,"M"
"6737ed0bfaebffa67f736d984166dac5","A",3.888333333,"M"
"adb367d3856f6e46cdd5bd928f2de704","WP",3.598,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.277894737,"M"
"601fb9f8a598e8f967eb15672107d368","A",3.0825,"M"
"c1b4c3849119d4963da0ffa20cef70f2","A",4.0,"M"
"c1b4c3849119d4963da0ffa20cef70f2","A",0.0,"M"
"659c52f8c112e64c1c398fa519aaded1","A",2.948461538,"M"
"c888f8c23be94397010ef08e75c8cbee","A",1.9175,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","WP",3.085,"M"
"283fb1ec971010d962acc0508de46f36","A",2.866,"M"
"dd9ba58d0121ea6ffb10567550a21c60","A",3.0,"M"
"803f16a637ef45d47fd05a99b4a2da35","A",2.923076923,"M"
"3968075478d62045741470cd43aa461e","A",3.331875,"M"
"6155b5ac834d1fc03a195f1ebedf3d1e","A",2.81375,"F"
"27ad014497df87455b5171653c611ae6","A",3.402,"M"
"a3da19407896edf06c3a1411c05d5136","A",3.332307692,"M"
"0ad6b351ffe433f8af8b233399e8f900","A+",4.0825,"M"
"851400b1e43e827c1667c86adf040faa","A",4.0,"M"
"d8d3b3544c06335c45dcd92ebf980e8d","A",3.268,"M"
"d0fabc641a2bba8820cf1a12644953fc","C",3.399,"M"
"f450b217fbdc19ba6f3ee9eb1c27c05e","A",3.998125,"M"
"363116cbcc3a04c2856690b28492bb43","A",3.475714286,"M"
"982a48c6318821420b1bb1d3587c82d3","A",3.5,"M"
"d4c7f419be9367c5681dc9b3bd802e72","A",3.75,"M"
"9df64963795f774a36a1645db6f0a6b3","A",2.5,"M"
"33cb270efa25338b4b27f08a26f50038","A",3.847692308,"M"
"e4e83da00c9e413d2446cbb155526b61","A",3.866,"M"
"fd82765c469b1fa91e461ec2806f4068","A",3.866,"M"
"b1ab9d0bd6bd0209b5fa31d5531af147","A-",2.948461538,"M"
"6d239aad1fa9902ea161f037588611cd","A",4.0,"M"
"bdd5904102965e923c4690959e564dcf","A",3.923846154,"M"
"06241866a1396305f53acf5bda66635d","C-",1.817272727,"M"
"b4ff4f3677c778deba5a4049bd99974d","A",3.357142857,"M"
"191ea6a7a5915106973f21b83593015e","A+",4.177692308,"M"
"d0fabc641a2bba8820cf1a12644953fc","A+",4.165,"M"
"6b4ca9ac01bfe1b2af2090c113eae906","A-",3.694166667,"M"
"81708ead2acdf7155b3c7d4922d61eca","B+",3.1675,"M"
"2d16ea207f46341605ac4ffa0668592c","B+",3.5,"M"
"cdbe03f0563ae213cc8001f31a131483","A-",3.36,"M"
"11b95a602610e6be5d3cfbe8b78e1cb9","A-",3.222777778,"M"
"58bc771925f1fafe99e00859509af120","WP",3.5,"M"
"72c73b1496d35d1ea862a9918715e59a","A-",3.73,"M"
"9aaae0b457eb5ba1ce3efd7965ddb868","A+",4.066,"M"
"93b17975d9e03382debf903c444247f9","A-",2.605625,"M"
"b964f120d2b0fc8a17cca4339a0e7c3b","B+",0.0,"M"
"b964f120d2b0fc8a17cca4339a0e7c3b","B+",2.665,"M"
"39e9a3ca023cf23f6dbbb713eb6eafdf","B",2.943333333,"M"
"06241866a1396305f53acf5bda66635d","A+",3.776666667,"M"
"088b598a8d7466ae01ef90b0a01faa62","A",3.3125,"M"
"83de1ad99254bdf158f2ed13369a5fe8","A+",3.896153846,"M"
"981d7b9616b0de854e4151c9d01892f2","C+",3.029090909,"M"
"8be2b69afa142b6ca0589d6d4cd55398","B+",3.3325,"M"
"89da6e3da5526c5791803af937c19b89","A+",3.750625,"F"
"ff91c77b2156830571ca67ba5e8f32dc","A+",4.242,"M"
"8d7af3fc47c5f61591933f4315f0d4f1","C",2.4575,"M"
"7f83e46d458a390c70014766bd7dc404","A",3.3325,"M"
"10760052cbf3027d375293a4404c61db","A+",3.866,"M"
"f80f3b3d32806f39fa46a1d5f64fc1c9","B",2.9175,"M"
"972618c71f2bc72807fd65c3c602b39c","A+",4.33,"M"
"2af6815f1b72df8c122d0f4c502f78e5","A-",2.572142857,"F"
"bc6ede57ae44851153226dcf24413d11","A+",3.690714286,"M"
"e31a6eb8fa34b411b67606c2a78fa58c","A+",4.198,"M"
"2cb9e8d64c2b359e1d20ff829880e9a8","A+",0.0,"F"
"2cb9e8d64c2b359e1d20ff829880e9a8","A+",4.165,"F"
"7e00b1ae0bb21e1b2c11a722bed5d5fa","A",3.7,"F"
"0f9162b5359b9b471cbccc149bdd0562","A-",3.402,"F"
"666de061abbf0ffcd3fc8c1d5c60d439","A+",3.853125,"M"
